time,x,y,cte,heading_error_deg,steering_deg
7.320000,72.966241,-0.789115,-0.001961,-0.022939,0.853193
7.330000,73.065737,-0.779094,-0.001973,0.008663,0.644459
7.340000,73.165229,-0.769024,-0.001920,-0.021146,0.826714
7.350000,73.264716,-0.758908,-0.001930,0.009476,0.623787
7.360000,73.364198,-0.748744,-0.001876,-0.019657,0.800878
7.370000,73.463675,-0.738535,-0.001884,0.010007,0.603780
7.380000,73.563148,-0.728281,-0.001829,-0.018414,0.775650
7.390000,73.662617,-0.717982,-0.001836,0.010316,0.584373
7.400000,73.762080,-0.707639,-0.001779,-0.017358,0.750947
7.410000,73.861540,-0.697254,-0.001785,0.010456,0.565470
7.420000,73.960994,-0.686826,-0.001728,-0.016441,0.726669
7.430000,74.060445,-0.676357,-0.001734,0.010474,0.546968
7.440000,74.159891,-0.665847,-0.001677,-0.015620,0.702713
7.450000,74.259333,-0.655296,-0.001681,0.010408,0.528763
7.460000,74.358771,-0.644706,-0.001625,-0.014862,0.678984
7.470000,74.458204,-0.634078,-0.001629,0.010287,0.510765
7.480000,74.557634,-0.623411,-0.001572,-0.014140,0.655398
7.490000,74.657059,-0.612706,-0.001575,0.010135,0.492896
7.500000,74.756480,-0.601965,-0.001519,-0.013434,0.631887
7.510000,74.855898,-0.591187,-0.001522,0.009970,0.475092
7.520000,74.955312,-0.580374,-0.001467,-0.012730,0.608397
7.530000,75.054721,-0.569526,-0.001469,0.009805,0.457303
7.540000,75.154128,-0.558644,-0.001414,-0.012015,0.584886
7.550000,75.253530,-0.547728,-0.001416,0.009648,0.439493
7.560000,75.352929,-0.536780,-0.001362,-0.011284,0.561325
7.570000,75.452324,-0.525799,-0.001364,0.009506,0.421636
7.580000,75.551716,-0.514787,-0.001310,-0.010532,0.537692
7.590000,75.651104,-0.503744,-0.001311,0.009383,0.403712
7.600000,75.750489,-0.492671,-0.001258,-0.009754,0.513975
7.610000,75.849871,-0.481568,-0.001258,0.009283,0.385710
7.620000,75.949250,-0.470436,-0.001206,-0.008949,0.490168
7.630000,76.048625,-0.459276,-0.001206,0.009206,0.367625
7.640000,76.147997,-0.448089,-0.001155,-0.008117,0.466267
7.650000,76.247366,-0.436875,-0.001154,0.009153,0.349453
7.660000,76.346733,-0.425634,-0.001104,-0.007256,0.442273
7.670000,76.446096,-0.414368,-0.001102,0.009125,0.331195
7.680000,76.545457,-0.403078,-0.001053,-0.006366,0.418190
7.690000,76.644814,-0.391763,-0.001051,0.009123,0.312854
7.700000,76.744170,-0.380425,-0.001003,-0.005448,0.394022
7.710000,76.843522,-0.369064,-0.001000,0.009145,0.294431
7.720000,76.942872,-0.357681,-0.000953,-0.004502,0.369774
7.730000,77.042220,-0.346277,-0.000949,0.009193,0.275933
7.740000,77.141565,-0.334852,-0.000903,-0.003528,0.345452
7.750000,77.240908,-0.323407,-0.000898,0.009267,0.257362
7.760000,77.340249,-0.311942,-0.000853,-0.002525,0.321063
7.770000,77.439587,-0.300459,-0.000847,0.009366,0.238723
7.780000,77.538923,-0.288958,-0.000804,-0.001495,0.296613
7.790000,77.638258,-0.277440,-0.000797,0.009491,0.220023
7.800000,77.737590,-0.265906,-0.000756,-0.000437,0.272107
7.810000,77.836921,-0.254355,-0.000748,0.009641,0.201264
7.820000,77.936250,-0.242789,-0.000707,0.000649,0.247554
7.830000,78.035577,-0.231209,-0.000698,0.009818,0.182452
7.840000,78.134903,-0.219615,-0.000659,0.001763,0.222957
7.850000,78.234227,-0.208008,-0.000649,0.010020,0.163592
7.860000,78.333550,-0.196389,-0.000612,0.002904,0.198325
7.870000,78.432871,-0.184758,-0.000600,0.010249,0.144687
7.880000,78.532191,-0.173116,-0.000565,0.004073,0.173661
7.890000,78.631510,-0.161464,-0.000552,0.010505,0.125743
7.900000,78.730828,-0.149802,-0.000518,0.005270,0.148973
7.910000,78.830144,-0.138132,-0.000504,0.010788,0.106762
7.920000,78.929460,-0.126453,-0.000472,0.006495,0.124265
7.930000,79.028775,-0.114767,-0.000456,0.011098,0.087750
7.940000,79.128089,-0.103074,-0.000426,0.007748,0.099544
7.950000,79.227402,-0.091375,-0.000409,0.011435,0.068711
7.960000,79.326715,-0.079670,-0.000381,0.009029,0.074814
7.970000,79.426027,-0.067961,-0.000363,0.011800,0.049648
7.980000,79.525338,-0.056248,-0.000336,0.010337,0.050082
7.990000,79.624650,-0.044532,-0.000317,0.012192,0.030565
8.000000,79.723961,-0.032813,-0.000292,0.011673,0.025351
8.010000,79.823271,-0.021092,-0.000271,0.012612,0.011468
8.020000,79.922582,-0.009371,0.000000,6.731791,-45.409248
8.030000,80.022011,0.001288,0.000000,5.505480,-37.137177
8.040000,80.121644,0.009816,0.000000,4.279170,-28.865107
8.050000,80.221435,0.016259,0.000000,3.109412,-20.974515
8.060000,80.321323,0.020975,0.000000,2.295910,-15.487043
8.070000,80.421261,0.024468,0.000000,1.707926,-11.520800
8.080000,80.521227,0.027071,0.000000,1.275384,-8.603095
8.090000,80.621208,0.029017,0.000000,0.954335,-6.437457
8.100000,80.721197,0.030473,0.000000,0.714902,-4.822366
8.110000,80.821191,0.031565,0.000000,0.535873,-3.614727
8.120000,80.921188,0.032383,0.000000,0.401816,-2.710448
8.130000,81.021186,0.032997,0.000000,0.301354,-2.032783
8.140000,81.121185,0.033457,0.000000,0.226034,-1.524714
8.150000,81.221184,0.033802,0.000000,0.169550,-1.143700
8.160000,81.321184,0.034061,0.000000,0.127185,-0.857928
8.170000,81.421184,0.034255,0.000000,0.095408,-0.643573
8.180000,81.521184,0.034401,0.000000,0.071571,-0.482780
8.190000,81.621184,0.034510,0.000000,0.053690,-0.362163
8.200000,81.721184,0.034592,0.000000,0.040276,-0.271682
8.210000,81.821184,0.034654,0.000000,0.030214,-0.203806
8.220000,81.921184,0.034700,0.000000,0.022665,-0.152888
8.230000,82.021184,0.034735,0.000000,0.017003,-0.114692
8.240000,82.121184,0.034761,0.000000,0.012755,-0.086038
8.250000,82.221184,0.034780,0.000000,0.009568,-0.064543
8.260000,82.321184,0.034795,0.000000,0.007178,-0.048418
8.270000,82.421184,0.034806,0.000000,0.005385,-0.036321
8.280000,82.521184,0.034814,0.000000,0.004039,-0.027247
8.290000,82.621184,0.034820,0.000000,0.003030,-0.020440
8.300000,82.721184,0.034825,0.000000,0.002273,-0.015333
8.310000,82.821184,0.034828,0.000000,0.001705,-0.011503
8.320000,82.921184,0.034831,0.000000,0.001279,-0.008629
8.330000,83.021184,0.034833,0.000000,0.000960,-0.006473
8.340000,83.121184,0.034834,0.000000,0.000720,-0.004856
8.350000,83.221184,0.034835,0.000000,0.000540,-0.003643
8.360000,83.321184,0.034836,0.000000,0.000405,-0.002733
8.370000,83.421184,0.034837,0.000000,0.000304,-0.002050
8.380000,83.521184,0.034837,0.000000,0.000228,-0.001538
8.390000,83.621184,0.034838,0.000000,0.000171,-0.001154
8.400000,83.721184,0.034838,0.000000,0.000128,-0.000865
8.410000,83.821184,0.034838,0.000000,0.000096,-0.000649
8.420000,83.921184,0.034838,0.000000,0.000072,-0.000487
8.430000,84.021184,0.034838,0.000000,0.000054,-0.000365
8.440000,84.121184,0.034838,0.000000,0.000041,-0.000274
8.450000,84.221184,0.034838,0.000000,0.000030,-0.000206
8.460000,84.321184,0.034838,0.000000,0.000023,-0.000154
8.470000,84.421184,0.034838,0.000000,0.000017,-0.000116
8.480000,84.521184,0.034839,0.000000,0.000013,-0.000087
8.490000,84.621184,0.034839,0.000000,0.000010,-0.000065
8.500000,84.721184,0.034839,0.000000,0.000007,-0.000049
8.510000,84.821184,0.034839,0.000000,0.000005,-0.000037
8.520000,84.921184,0.034839,0.000000,0.000004,-0.000027
8.530000,85.021184,0.034839,0.000000,0.000003,-0.000021
8.540000,85.121184,0.034839,0.000000,0.000002,-0.000015
8.550000,85.221184,0.034839,0.000000,0.000002,-0.000012
8.560000,85.321184,0.034839,0.000000,0.000001,-0.000009
8.570000,85.421184,0.034839,0.000000,0.000001,-0.000007
8.580000,85.521184,0.034839,0.000000,0.000001,-0.000005
8.590000,85.621184,0.034839,0.000000,0.000001,-0.000004
8.600000,85.721184,0.034839,0.000000,0.000000,-0.000003
8.610000,85.821184,0.034839,0.000000,0.000000,-0.000002
8.620000,85.921184,0.034839,0.000000,0.000000,-0.000002
8.630000,86.021184,0.034839,0.000000,0.000000,-0.000001
8.640000,86.121184,0.034839,0.000000,0.000000,-0.000001
8.650000,86.221184,0.034839,0.000000,0.000000,-0.000001
8.660000,86.321184,0.034839,0.000000,0.000000,-0.000000
8.670000,86.421184,0.034839,0.000000,0.000000,-0.000000
8.680000,86.521184,0.034839,0.000000,0.000000,-0.000000
8.690000,86.621184,0.034839,0.000000,0.000000,-0.000000
8.700000,86.721184,0.034839,0.000000,0.000000,-0.000000
8.710000,86.821184,0.034839,0.000000,0.000000,-0.000000
8.720000,86.921184,0.034839,0.000000,0.000000,-0.000000
8.730000,87.021184,0.034839,0.000000,0.000000,-0.000000
8.740000,87.121184,0.034839,0.000000,0.000000,-0.000000
8.750000,87.221184,0.034839,0.000000,0.000000,-0.000000
8.760000,87.321184,0.034839,0.000000,0.000000,-0.000000
8.770000,87.421184,0.034839,0.000000,0.000000,-0.000000
8.780000,87.521184,0.034839,0.000000,0.000000,-0.000000
8.790000,87.621184,0.034839,0.000000,0.000000,-0.000000
8.800000,87.721184,0.034839,0.000000,0.000000,-0.000000
8.810000,87.821184,0.034839,0.000000,0.000000,-0.000000
8.820000,87.921184,0.034839,0.000000,0.000000,-0.000000
8.830000,88.021184,0.034839,0.000000,0.000000,-0.000000
8.840000,88.121184,0.034839,0.000000,0.000000,-0.000000
8.850000,88.221184,0.034839,0.000000,0.000000,-0.000000
8.860000,88.321184,0.034839,0.000000,0.000000,-0.000000
8.870000,88.421184,0.034839,0.000000,0.000000,-0.000000
8.880000,88.521184,0.034839,0.000000,0.000000,-0.000000
8.890000,88.621184,0.034839,0.000000,0.000000,-0.000000
8.900000,88.721184,0.034839,0.000000,0.000000,-0.000000
8.910000,88.821184,0.034839,0.000000,0.000000,-0.000000
8.920000,88.921184,0.034839,0.000000,0.000000,-0.000000
8.930000,89.021184,0.034839,0.000000,0.000000,-0.000000
8.940000,89.121184,0.034839,0.000000,0.000000,-0.000000
8.950000,89.221184,0.034839,0.000000,0.000000,-0.000000
8.960000,89.321184,0.034839,0.000000,0.000000,-0.000000
8.970000,89.421184,0.034839,0.000000,0.000000,-0.000000
8.980000,89.521184,0.034839,0.000000,0.000000,-0.000000
8.990000,89.621184,0.034839,0.000000,0.000000,-0.000000
9.000000,89.721184,0.034839,0.000000,0.000000,-0.000000
9.010000,89.821184,0.034839,0.000000,0.000000,-0.000000
9.020000,89.921184,0.034839,0.000000,0.000000,-0.000000
9.030000,90.021184,0.034839,0.000000,0.000000,-0.000000
9.040000,90.121184,0.034839,0.000000,0.000000,-0.000000
9.050000,90.221184,0.034839,0.000000,0.000000,-0.000000
9.060000,90.321184,0.034839,0.000000,0.000000,-0.000000
9.070000,90.421184,0.034839,0.000000,0.000000,-0.000000
9.080000,90.521184,0.034839,0.000000,0.000000,-0.000000
9.090000,90.621184,0.034839,0.000000,0.000000,-0.000000
9.100000,90.721184,0.034839,0.000000,0.000000,-0.000000
9.110000,90.821184,0.034839,0.000000,0.000000,-0.000000
9.120000,90.921184,0.034839,0.000000,0.000000,-0.000000
9.130000,91.021184,0.034839,0.000000,0.000000,-0.000000
9.140000,91.121184,0.034839,0.000000,0.000000,-0.000000
9.150000,91.221184,0.034839,0.000000,0.000000,-0.000000
9.160000,91.321184,0.034839,0.000000,0.000000,-0.000000
9.170000,91.421184,0.034839,0.000000,0.000000,-0.000000
9.180000,91.521184,0.034839,0.000000,0.000000,-0.000000
9.190000,91.621184,0.034839,0.000000,0.000000,-0.000000
9.200000,91.721184,0.034839,0.000000,0.000000,-0.000000
9.210000,91.821184,0.034839,0.000000,0.000000,-0.000000
9.220000,91.921184,0.034839,0.000000,0.000000,-0.000000
9.230000,92.021184,0.034839,0.000000,0.000000,-0.000000
9.240000,92.121184,0.034839,0.000000,0.000000,-0.000000
9.250000,92.221184,0.034839,0.000000,0.000000,-0.000000
9.260000,92.321184,0.034839,0.000000,0.000000,-0.000000
9.270000,92.421184,0.034839,0.000000,0.000000,-0.000000
9.280000,92.521184,0.034839,0.000000,0.000000,-0.000000
9.290000,92.621184,0.034839,0.000000,0.000000,-0.000000
9.300000,92.721184,0.034839,0.000000,0.000000,-0.000000
9.310000,92.821184,0.034839,0.000000,0.000000,-0.000000
9.320000,92.921184,0.034839,0.000000,0.000000,-0.000000
9.330000,93.021184,0.034839,0.000000,0.000000,-0.000000
9.340000,93.121184,0.034839,0.000000,0.000000,-0.000000
9.350000,93.221184,0.034839,0.000000,0.000000,-0.000000
9.360000,93.321184,0.034839,0.000000,0.000000,-0.000000
9.370000,93.421184,0.034839,0.000000,0.000000,-0.000000
9.380000,93.521184,0.034839,0.000000,0.000000,-0.000000
9.390000,93.621184,0.034839,0.000000,0.000000,-0.000000
9.400000,93.721184,0.034839,0.000000,0.000000,-0.000000
9.410000,93.821184,0.034839,0.000000,0.000000,-0.000000
9.420000,93.921184,0.034839,0.000000,0.000000,-0.000000
9.430000,94.021184,0.034839,0.000000,0.000000,-0.000000
9.440000,94.121184,0.034839,0.000000,0.000000,-0.000000
9.450000,94.221184,0.034839,0.000000,0.000000,-0.000000
9.460000,94.321184,0.034839,0.000000,0.000000,-0.000000
9.470000,94.421184,0.034839,0.000000,0.000000,-0.000000
9.480000,94.521184,0.034839,0.000000,0.000000,-0.000000
9.490000,94.621184,0.034839,0.000000,0.000000,-0.000000
9.500000,94.721184,0.034839,0.000000,0.000000,-0.000000
9.510000,94.821184,0.034839,0.000000,0.000000,-0.000000
9.520000,94.921184,0.034839,0.000000,0.000000,-0.000000
9.530000,95.021184,0.034839,0.000000,0.000000,-0.000000
9.540000,95.121184,0.034839,0.000000,0.000000,-0.000000
9.550000,95.221184,0.034839,0.000000,0.000000,-0.000000
9.560000,95.321184,0.034839,0.000000,0.000000,-0.000000
9.570000,95.421184,0.034839,0.000000,0.000000,-0.000000
9.580000,95.521184,0.034839,0.000000,0.000000,-0.000000
9.590000,95.621184,0.034839,0.000000,0.000000,-0.000000
9.600000,95.721184,0.034839,0.000000,0.000000,-0.000000
9.610000,95.821184,0.034839,0.000000,0.000000,-0.000000
9.620000,95.921184,0.034839,0.000000,0.000000,-0.000000
9.630000,96.021184,0.034839,0.000000,0.000000,-0.000000
9.640000,96.121184,0.034839,0.000000,0.000000,-0.000000
9.650000,96.221184,0.034839,0.000000,0.000000,-0.000000
9.660000,96.321184,0.034839,0.000000,0.000000,-0.000000
9.670000,96.421184,0.034839,0.000000,0.000000,-0.000000
9.680000,96.521184,0.034839,0.000000,0.000000,-0.000000
9.690000,96.621184,0.034839,0.000000,0.000000,-0.000000
9.700000,96.721184,0.034839,0.000000,0.000000,-0.000000
9.710000,96.821184,0.034839,0.000000,0.000000,-0.000000
9.720000,96.921184,0.034839,0.000000,0.000000,-0.000000
9.730000,97.021184,0.034839,0.000000,0.000000,-0.000000
9.740000,97.121184,0.034839,0.000000,0.000000,-0.000000
9.750000,97.221184,0.034839,0.000000,0.000000,-0.000000
9.760000,97.321184,0.034839,0.000000,0.000000,-0.000000
9.770000,97.421184,0.034839,0.000000,0.000000,-0.000000
9.780000,97.521184,0.034839,0.000000,0.000000,-0.000000
9.790000,97.621184,0.034839,0.000000,0.000000,-0.000000
9.800000,97.721184,0.034839,0.000000,0.000000,-0.000000
9.810000,97.821184,0.034839,0.000000,0.000000,-0.000000
9.820000,97.921184,0.034839,0.000000,0.000000,-0.000000
9.830000,98.021184,0.034839,0.000000,0.000000,-0.000000
9.840000,98.121184,0.034839,0.000000,0.000000,-0.000000
9.850000,98.221184,0.034839,0.000000,0.000000,-0.000000
9.860000,98.321184,0.034839,0.000000,0.000000,-0.000000
9.870000,98.421184,0.034839,0.000000,0.000000,-0.000000
9.880000,98.521184,0.034839,0.000000,0.000000,-0.000000
9.890000,98.621184,0.034839,0.000000,0.000000,-0.000000
9.900000,98.721184,0.034839,0.000000,0.000000,-0.000000
9.910000,98.821184,0.034839,0.000000,0.000000,-0.000000
9.920000,98.921184,0.034839,0.000000,0.000000,-0.000000
9.930000,99.021184,0.034839,0.000000,0.000000,-0.000000
9.940000,99.121184,0.034839,0.000000,0.000000,-0.000000
9.950000,99.221184,0.034839,0.000000,0.000000,-0.000000
9.960000,99.321184,0.034839,0.000000,0.000000,-0.000000
9.970000,99.421184,0.034839,0.000000,0.000000,-0.000000
9.980000,99.521184,0.034839,0.000000,0.000000,-0.000000
9.990000,99.621184,0.034839,0.000000,0.000000,-0.000000
10.000000,99.721184,0.034839,0.000000,0.000000,-0.000000
10.010000,99.821184,0.034839,0.000000,0.000000,-0.000000
10.020000,99.921184,0.034839,0.000000,0.000000,-0.000000
10.030000,100.021184,0.034839,0.000000,0.000000,-0.000000
10.040000,100.121184,0.034839,0.000000,0.000000,-0.000000
10.050000,100.221184,0.034839,0.000000,0.000000,-0.000000
10.060000,100.321184,0.034839,0.000000,0.000000,-0.000000
10.070000,100.421184,0.034839,0.000000,0.000000,-0.000000
10.080000,100.521184,0.034839,0.000000,0.000000,-0.000000
10.090000,100.621184,0.034839,0.000000,0.000000,-0.000000
10.100000,100.721184,0.034839,0.000000,0.000000,-0.000000
10.110000,100.821184,0.034839,0.000000,0.000000,-0.000000
10.120000,100.921184,0.034839,0.000000,0.000000,-0.000000
10.130000,101.021184,0.034839,0.000000,0.000000,-0.000000
10.140000,101.121184,0.034839,0.000000,0.000000,-0.000000
10.150000,101.221184,0.034839,0.000000,0.000000,-0.000000
10.160000,101.321184,0.034839,0.000000,0.000000,-0.000000
10.170000,101.421184,0.034839,0.000000,0.000000,-0.000000
10.180000,101.521184,0.034839,0.000000,0.000000,-0.000000
10.190000,101.621184,0.034839,0.000000,0.000000,-0.000000
10.200000,101.721184,0.034839,0.000000,0.000000,-0.000000
10.210000,101.821184,0.034839,0.000000,0.000000,-0.000000
10.220000,101.921184,0.034839,0.000000,0.000000,-0.000000
10.230000,102.021184,0.034839,0.000000,0.000000,-0.000000
10.240000,102.121184,0.034839,0.000000,0.000000,-0.000000
10.250000,102.221184,0.034839,0.000000,0.000000,-0.000000
10.260000,102.321184,0.034839,0.000000,0.000000,-0.000000
10.270000,102.421184,0.034839,0.000000,0.000000,-0.000000
10.280000,102.521184,0.034839,0.000000,0.000000,-0.000000
10.290000,102.621184,0.034839,0.000000,0.000000,-0.000000
10.300000,102.721184,0.034839,0.000000,0.000000,-0.000000
10.310000,102.821184,0.034839,0.000000,0.000000,-0.000000
10.320000,102.921184,0.034839,0.000000,0.000000,-0.000000
10.330000,103.021184,0.034839,0.000000,0.000000,-0.000000
10.340000,103.121184,0.034839,0.000000,0.000000,-0.000000
10.350000,103.221184,0.034839,0.000000,0.000000,-0.000000
10.360000,103.321184,0.034839,0.000000,0.000000,-0.000000
10.370000,103.421184,0.034839,0.000000,0.000000,-0.000000
10.380000,103.521184,0.034839,0.000000,0.000000,-0.000000
10.390000,103.621184,0.034839,0.000000,0.000000,-0.000000
