time,x,y,cte,heading_error_deg,steering_deg
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.010000,0.027587,0.003250,0.000000,0.000000,-0.000000
0.020000,0.055174,0.006500,0.000000,0.000000,-0.000000
0.030000,0.082761,0.009750,0.000000,0.000000,-0.000000
0.040000,0.110348,0.013000,-0.000003,0.001651,-0.001614
0.050000,0.137935,0.016249,-0.000002,0.001634,-0.001609
0.060000,0.165522,0.019499,-0.000001,0.001618,-0.001603
0.070000,0.193109,0.022749,-0.000000,0.001601,-0.001598
0.080000,0.220696,0.025999,0.000001,0.001585,-0.001592
0.090000,0.248283,0.029249,0.000001,0.001568,-0.001586
0.100000,0.275870,0.032499,0.000002,0.001552,-0.001581
0.110000,0.303457,0.035749,-0.000003,0.004837,-0.004797
0.120000,0.331044,0.038998,-0.000001,0.004788,-0.004780
0.130000,0.358631,0.042248,0.000002,0.004739,-0.004763
0.140000,0.386218,0.045498,0.000004,0.004690,-0.004746
0.150000,0.413805,0.048748,0.000006,0.004641,-0.004729
0.160000,0.441392,0.051997,0.000009,0.004592,-0.004712
0.170000,0.468979,0.055247,0.000011,0.004544,-0.004694
0.180000,0.496566,0.058497,0.000013,0.004495,-0.004677
0.190000,0.524153,0.061746,0.000008,0.009398,-0.009516
0.200000,0.551740,0.064996,0.000013,0.009300,-0.009481
0.210000,0.579327,0.068246,0.000017,0.009203,-0.009446
0.220000,0.606915,0.071495,0.000022,0.009106,-0.009411
0.230000,0.634502,0.074745,0.000026,0.009009,-0.009376
0.240000,0.662089,0.077994,0.000031,0.008912,-0.009340
0.250000,0.689676,0.081243,0.000035,0.008816,-0.009304
0.260000,0.717263,0.084493,0.000029,0.015320,-0.015730
0.270000,0.744850,0.087742,0.000037,0.015158,-0.015672
0.280000,0.772437,0.090991,0.000044,0.014997,-0.015613
0.290000,0.800024,0.094240,0.000051,0.014836,-0.015553
0.300000,0.827611,0.097489,0.000058,0.014676,-0.015493
0.310000,0.855198,0.100738,0.000065,0.014517,-0.015433
0.320000,0.882785,0.103987,0.000072,0.014358,-0.015372
0.330000,0.910373,0.107236,0.000066,0.022447,-0.023370
0.340000,0.937960,0.110485,0.000077,0.022206,-0.023281
0.350000,0.965547,0.113733,0.000088,0.021967,-0.023192
0.360000,0.993134,0.116982,0.000098,0.021728,-0.023101
0.370000,1.020721,0.120230,0.000109,0.021491,-0.023010
0.380000,1.048308,0.123478,0.000119,0.021254,-0.022918
0.390000,1.075896,0.126727,0.000129,0.021018,-0.022826
0.400000,1.103483,0.129975,0.000122,0.030675,-0.032383
0.410000,1.131070,0.133223,0.000137,0.030342,-0.032256
0.420000,1.158657,0.136470,0.000152,0.030010,-0.032129
0.430000,1.186245,0.139718,0.000166,0.029680,-0.032001
0.440000,1.213832,0.142965,0.000180,0.029350,-0.031872
0.450000,1.241419,0.146213,0.000194,0.029023,-0.031742
0.460000,1.269007,0.149460,0.000208,0.028696,-0.031611
0.470000,1.296594,0.152707,0.000222,0.028371,-0.031479
0.480000,1.324181,0.155953,0.000220,0.039582,-0.042656
0.490000,1.351769,0.159200,0.000239,0.039143,-0.042484
0.500000,1.379356,0.162446,0.000258,0.038706,-0.042311
0.510000,1.406944,0.165693,0.000276,0.038271,-0.042137
0.520000,1.434531,0.168939,0.000295,0.037837,-0.041961
0.530000,1.462119,0.172184,0.000313,0.037405,-0.041785
0.540000,1.489706,0.175430,0.000331,0.036975,-0.041607
0.550000,1.517294,0.178675,0.000329,0.049723,-0.054323
0.560000,1.544881,0.181920,0.000353,0.049164,-0.054099
0.570000,1.572469,0.185165,0.000377,0.048607,-0.053874
0.580000,1.600056,0.188410,0.000400,0.048053,-0.053647
0.590000,1.627644,0.191654,0.000423,0.047501,-0.053419
0.600000,1.655232,0.194898,0.000446,0.046951,-0.053190
0.610000,1.682820,0.198142,0.000469,0.046404,-0.052959
0.620000,1.710407,0.201385,0.000467,0.060672,-0.067197
0.630000,1.737995,0.204629,0.000496,0.059981,-0.066915
0.640000,1.765583,0.207871,0.000525,0.059292,-0.066631
0.650000,1.793171,0.211114,0.000553,0.058607,-0.066345
0.660000,1.820759,0.214356,0.000582,0.057924,-0.066057
0.670000,1.848347,0.217598,0.000610,0.057244,-0.065768
0.680000,1.875935,0.220840,0.000637,0.056568,-0.065477
0.690000,1.903523,0.224081,0.000664,0.055894,-0.065185
0.700000,1.931111,0.227322,0.000670,0.071670,-0.081039
0.710000,1.958699,0.230562,0.000705,0.070836,-0.080689
0.720000,1.986287,0.233803,0.000739,0.070006,-0.080336
0.730000,2.013875,0.237042,0.000772,0.069180,-0.079981
0.740000,2.041464,0.240282,0.000806,0.068357,-0.079625
0.750000,2.069052,0.243521,0.000839,0.067538,-0.079266
0.760000,2.096640,0.246759,0.000871,0.066722,-0.078906
0.770000,2.124229,0.249998,0.000878,0.083987,-0.096260
0.780000,2.151817,0.253235,0.000918,0.082997,-0.095835
0.790000,2.179405,0.256473,0.000958,0.082011,-0.095409
0.800000,2.206994,0.259709,0.000998,0.081029,-0.094980
0.810000,2.234583,0.262946,0.001037,0.080052,-0.094549
0.820000,2.262171,0.266182,0.001075,0.079079,-0.094115
0.830000,2.289760,0.269417,0.001113,0.078111,-0.093680
0.840000,2.317349,0.272652,0.001120,0.096850,-0.112517
0.850000,2.344938,0.275886,0.001167,0.095692,-0.112012
0.860000,2.372526,0.279120,0.001213,0.094540,-0.111504
0.870000,2.400115,0.282353,0.001259,0.093393,-0.110994
0.880000,2.427704,0.285586,0.001304,0.092251,-0.110481
0.890000,2.455294,0.288818,0.001348,0.091114,-0.109966
0.900000,2.482883,0.292050,0.001392,0.089983,-0.109449
0.910000,2.510472,0.295281,0.001399,0.110181,-0.129751
0.920000,2.538061,0.298512,0.001453,0.108846,-0.129159
0.930000,2.565651,0.301742,0.001505,0.107517,-0.128563
0.940000,2.593240,0.304971,0.001557,0.106195,-0.127965
0.950000,2.620830,0.308199,0.001608,0.104878,-0.127364
0.960000,2.648419,0.311427,0.001658,0.103568,-0.126760
0.970000,2.676009,0.314655,0.001708,0.102264,-0.126154
0.980000,2.703598,0.317882,0.001758,0.100966,-0.125545
0.990000,2.731188,0.321108,0.001776,0.122615,-0.147448
1.000000,2.758778,0.324333,0.001835,0.121098,-0.146757
1.010000,2.786368,0.327558,0.001893,0.119589,-0.146063
1.020000,2.813958,0.330782,0.001951,0.118086,-0.145366
1.030000,2.841548,0.334005,0.002008,0.116590,-0.144666
1.040000,2.869139,0.337227,0.002064,0.115102,-0.143963
1.050000,2.896729,0.340449,0.002119,0.113621,-0.143258
1.060000,2.924319,0.343670,0.002138,0.136699,-0.166601
1.070000,2.951910,0.346891,0.002204,0.134985,-0.165808
1.080000,2.979500,0.350110,0.002269,0.133279,-0.165012
1.090000,3.007091,0.353329,0.002333,0.131582,-0.164212
1.100000,3.034682,0.356547,0.002397,0.129892,-0.163409
1.110000,3.062273,0.359764,0.002459,0.128211,-0.162602
1.120000,3.089864,0.362980,0.002521,0.126538,-0.161793
1.130000,3.117455,0.366196,0.002541,0.151032,-0.186559
1.140000,3.145046,0.369410,0.002613,0.149113,-0.185657
1.150000,3.172637,0.372624,0.002685,0.147203,-0.184751
1.160000,3.200228,0.375837,0.002756,0.145302,-0.183842
1.170000,3.227820,0.379048,0.002826,0.143411,-0.182930
1.180000,3.255411,0.382259,0.002895,0.141529,-0.182013
1.190000,3.283003,0.385469,0.002963,0.139656,-0.181094
1.200000,3.310595,0.388679,0.002983,0.165551,-0.207264
1.210000,3.338187,0.391887,0.003063,0.163418,-0.206247
1.220000,3.365779,0.395094,0.003141,0.161297,-0.205226
1.230000,3.393371,0.398300,0.003219,0.159185,-0.204201
1.240000,3.420963,0.401505,0.003296,0.157084,-0.203172
1.250000,3.448555,0.404709,0.003371,0.154994,-0.202140
1.260000,3.476148,0.407912,0.003446,0.152914,-0.201104
1.270000,3.503741,0.411114,0.003520,0.150845,-0.200064
1.280000,3.531333,0.414315,0.003552,0.178139,-0.227816
1.290000,3.558926,0.417516,0.003638,0.175795,-0.226672
1.300000,3.586519,0.420714,0.003723,0.173463,-0.225524
1.310000,3.614112,0.423912,0.003806,0.171143,-0.224372
1.320000,3.641705,0.427109,0.003889,0.168834,-0.223216
1.330000,3.669299,0.430304,0.003970,0.166538,-0.222056
1.340000,3.696892,0.433499,0.004050,0.164253,-0.220893
1.350000,3.724486,0.436692,0.004083,0.192919,-0.250022
1.360000,3.752080,0.439885,0.004176,0.190347,-0.248749
1.370000,3.779673,0.443075,0.004268,0.187787,-0.247472
1.380000,3.807268,0.446265,0.004358,0.185241,-0.246190
1.390000,3.834862,0.449454,0.004448,0.182709,-0.244904
1.400000,3.862456,0.452641,0.004536,0.180189,-0.243615
1.410000,3.890050,0.455827,0.004622,0.177683,-0.242322
1.420000,3.917645,0.459012,0.004655,0.207707,-0.272809
1.430000,3.945240,0.462196,0.004755,0.204901,-0.271401
1.440000,3.972835,0.465378,0.004854,0.202108,-0.269988
1.450000,4.000430,0.468559,0.004951,0.199331,-0.268572
1.460000,4.028025,0.471738,0.005047,0.196568,-0.267151
1.470000,4.055620,0.474917,0.005142,0.193819,-0.265725
1.480000,4.083216,0.478094,0.005235,0.191085,-0.264296
1.490000,4.110811,0.481269,0.005268,0.222456,-0.296123
1.500000,4.138407,0.484443,0.005375,0.219409,-0.294575
1.510000,4.166003,0.487616,0.005481,0.216379,-0.293021
1.520000,4.193599,0.490788,0.005585,0.213364,-0.291463
1.530000,4.221196,0.493957,0.005688,0.210366,-0.289901
1.540000,4.248792,0.497126,0.005789,0.207383,-0.288335
1.550000,4.276389,0.500293,0.005889,0.204417,-0.286764
1.560000,4.303986,0.503458,0.005987,0.201466,-0.285190
1.570000,4.331583,0.506623,0.006035,0.234186,-0.318576
1.580000,4.359180,0.509785,0.006147,0.230909,-0.316875
1.590000,4.386777,0.512946,0.006259,0.227649,-0.315169
1.600000,4.414375,0.516106,0.006368,0.224406,-0.313459
1.610000,4.441972,0.519264,0.006476,0.221181,-0.311745
1.620000,4.469570,0.522420,0.006583,0.217974,-0.310026
1.630000,4.497168,0.525575,0.006688,0.214784,-0.308304
1.640000,4.524766,0.528728,0.006735,0.248823,-0.343001
1.650000,4.552365,0.531880,0.006854,0.245294,-0.341147
1.660000,4.579963,0.535030,0.006973,0.241784,-0.339289
1.670000,4.607562,0.538178,0.007089,0.238293,-0.337425
1.680000,4.635161,0.541325,0.007204,0.234822,-0.335558
1.690000,4.662760,0.544470,0.007317,0.231369,-0.333686
1.700000,4.690360,0.547613,0.007428,0.227936,-0.331810
1.710000,4.717959,0.550755,0.007474,0.263280,-0.367800
1.720000,4.745559,0.553895,0.007601,0.259496,-0.365788
1.730000,4.773159,0.557033,0.007726,0.255733,-0.363771
1.740000,4.800759,0.560170,0.007849,0.251990,-0.361750
1.750000,4.828359,0.563304,0.007970,0.248269,-0.359724
1.760000,4.855960,0.566437,0.008090,0.244568,-0.357693
1.770000,4.883561,0.569568,0.008207,0.240888,-0.355659
1.780000,4.911162,0.572697,0.008323,0.237229,-0.353621
1.790000,4.938763,0.575824,0.008386,0.273886,-0.391154
1.800000,4.966364,0.578950,0.008518,0.269862,-0.388973
1.810000,4.993966,0.582074,0.008647,0.265860,-0.386787
1.820000,5.021568,0.585196,0.008775,0.261881,-0.384596
1.830000,5.049170,0.588315,0.008901,0.257924,-0.382402
1.840000,5.076772,0.591433,0.009025,0.253990,-0.380203
1.850000,5.104374,0.594549,0.009148,0.250078,-0.378000
1.860000,5.131977,0.597663,0.009209,0.288015,-0.416796
1.870000,5.159580,0.600776,0.009348,0.283726,-0.414446
1.880000,5.187183,0.603886,0.009484,0.279463,-0.412091
1.890000,5.214786,0.606994,0.009619,0.275223,-0.409732
1.900000,5.242390,0.610100,0.009751,0.271007,-0.407368
1.910000,5.269994,0.613204,0.009882,0.266816,-0.405000
1.920000,5.297598,0.616306,0.010010,0.262650,-0.402628
1.930000,5.325202,0.619406,0.010070,0.301852,-0.442669
1.940000,5.352807,0.622504,0.010215,0.297298,-0.440145
1.950000,5.380411,0.625600,0.010358,0.292769,-0.437617
1.960000,5.408016,0.628693,0.010499,0.288267,-0.435084
1.970000,5.435621,0.631785,0.010638,0.283791,-0.432547
1.980000,5.463227,0.634874,0.010774,0.279340,-0.430006
1.990000,5.490833,0.637961,0.010908,0.274916,-0.427461
2.000000,5.518439,0.641046,0.010966,0.315373,-0.468726
2.010000,5.546045,0.644129,0.011118,0.310550,-0.466026
2.020000,5.573651,0.647209,0.011267,0.305756,-0.463320
2.030000,5.601258,0.650287,0.011415,0.300989,-0.460610
2.040000,5.628865,0.653363,0.011559,0.296250,-0.457896
2.050000,5.656472,0.656437,0.011702,0.291539,-0.455177
2.060000,5.684080,0.659508,0.011842,0.286856,-0.452455
2.070000,5.711687,0.662577,0.011980,0.282201,-0.449729
2.080000,5.739295,0.665644,0.012055,0.323927,-0.492511
2.090000,5.766903,0.668708,0.012211,0.318860,-0.489623
2.100000,5.794512,0.671770,0.012365,0.313822,-0.486730
2.110000,5.822121,0.674830,0.012516,0.308815,-0.483833
2.120000,5.849730,0.677887,0.012664,0.303837,-0.480932
2.130000,5.877339,0.680942,0.012810,0.298889,-0.478027
2.140000,5.904949,0.683994,0.012954,0.293971,-0.475119
2.150000,5.932558,0.687044,0.013027,0.336924,-0.519095
2.160000,5.960168,0.690092,0.013189,0.331583,-0.516021
2.170000,5.987779,0.693137,0.013349,0.326274,-0.512942
2.180000,6.015389,0.696180,0.013506,0.320997,-0.509859
2.190000,6.043000,0.699220,0.013660,0.315751,-0.506772
2.200000,6.070612,0.702257,0.013812,0.310537,-0.503681
2.210000,6.098223,0.705292,0.013961,0.305355,-0.500586
2.220000,6.125835,0.708324,0.014031,0.349523,-0.545739
2.230000,6.153447,0.711354,0.014200,0.343908,-0.542475
2.240000,6.181059,0.714381,0.014365,0.338327,-0.539206
2.250000,6.208672,0.717406,0.014528,0.332780,-0.535934
2.260000,6.236285,0.720428,0.014688,0.327266,-0.532657
2.270000,6.263898,0.723447,0.014845,0.321786,-0.529377
2.280000,6.291511,0.726463,0.015000,0.316339,-0.526094
2.290000,6.319125,0.729477,0.015067,0.361710,-0.572403
2.300000,6.346739,0.732489,0.015241,0.355821,-0.568946
2.310000,6.374354,0.735497,0.015412,0.349967,-0.565485
2.320000,6.401968,0.738502,0.015580,0.344150,-0.562020
2.330000,6.429583,0.741505,0.015745,0.338367,-0.558551
2.340000,6.457199,0.744505,0.015908,0.332621,-0.555079
2.350000,6.484814,0.747502,0.016068,0.326910,-0.551604
2.360000,6.512430,0.750497,0.016225,0.321235,-0.548126
2.370000,6.540046,0.753489,0.016311,0.367833,-0.595923
2.380000,6.567663,0.756478,0.016488,0.361701,-0.592265
2.390000,6.595280,0.759464,0.016662,0.355608,-0.588603
2.400000,6.622897,0.762447,0.016833,0.349552,-0.584937
2.410000,6.650514,0.765427,0.017001,0.343534,-0.581269
2.420000,6.678132,0.768404,0.017166,0.337554,-0.577597
2.430000,6.705750,0.771378,0.017328,0.331611,-0.573923
2.440000,6.733369,0.774350,0.017410,0.379385,-0.622846
2.450000,6.760987,0.777318,0.017592,0.372977,-0.618988
2.460000,6.788606,0.780284,0.017772,0.366608,-0.615127
2.470000,6.816226,0.783246,0.017948,0.360280,-0.611262
2.480000,6.843845,0.786206,0.018121,0.353991,-0.607394
2.490000,6.871465,0.789162,0.018291,0.347742,-0.603524
2.500000,6.899086,0.792115,0.018458,0.341532,-0.599651
2.510000,6.926706,0.795066,0.018536,0.390470,-0.649681
2.520000,6.954327,0.798013,0.018724,0.383786,-0.645621
2.530000,6.981949,0.800957,0.018908,0.377143,-0.641558
2.540000,7.009570,0.803898,0.019090,0.370543,-0.637492
2.550000,7.037192,0.806835,0.019268,0.363984,-0.633423
2.560000,7.064815,0.809770,0.019443,0.357467,-0.629351
2.570000,7.092437,0.812701,0.019614,0.350992,-0.625278
2.580000,7.120060,0.815630,0.019688,0.401082,-0.676394
2.590000,7.147684,0.818555,0.019880,0.394123,-0.672130
2.600000,7.175307,0.821476,0.020070,0.387208,-0.667864
2.610000,7.202931,0.824395,0.020256,0.380336,-0.663594
2.620000,7.230556,0.827310,0.020439,0.373509,-0.659322
2.630000,7.258181,0.830222,0.020618,0.366725,-0.655048
2.640000,7.285806,0.833130,0.020794,0.359986,-0.650772
2.650000,7.313431,0.836035,0.020967,0.353290,-0.646494
2.660000,7.341057,0.838937,0.021060,0.404565,-0.699069
2.670000,7.368683,0.841836,0.021255,0.397372,-0.694595
2.680000,7.396309,0.844731,0.021446,0.390226,-0.690119
2.690000,7.423936,0.847623,0.021633,0.383126,-0.685640
2.700000,7.451564,0.850512,0.021817,0.376071,-0.681159
2.710000,7.479191,0.853397,0.021998,0.369063,-0.676677
2.720000,7.506819,0.856278,0.022175,0.362101,-0.672193
2.730000,7.534447,0.859157,0.022263,0.414500,-0.725824
2.740000,7.562076,0.862032,0.022462,0.407032,-0.721141
2.750000,7.589705,0.864903,0.022658,0.399613,-0.716456
2.760000,7.617334,0.867771,0.022850,0.392241,-0.711769
2.770000,7.644964,0.870635,0.023038,0.384918,-0.707080
2.780000,7.672594,0.873495,0.023223,0.377643,-0.702390
2.790000,7.700224,0.876353,0.023404,0.370417,-0.697699
2.800000,7.727855,0.879206,0.023487,0.423928,-0.752366
2.810000,7.755486,0.882056,0.023691,0.416187,-0.747473
2.820000,7.783118,0.884903,0.023890,0.408497,-0.742578
2.830000,7.810750,0.887745,0.024087,0.400857,-0.737681
2.840000,7.838382,0.890584,0.024279,0.393267,-0.732783
2.850000,7.866015,0.893420,0.024468,0.385727,-0.727885
2.860000,7.893648,0.896251,0.024653,0.378239,-0.722985
2.870000,7.921281,0.899080,0.024730,0.432850,-0.778669
2.880000,7.948915,0.901904,0.024938,0.424839,-0.773565
2.890000,7.976549,0.904725,0.025142,0.416880,-0.768459
2.900000,8.004184,0.907541,0.025342,0.408973,-0.763352
2.910000,8.031819,0.910354,0.025538,0.401119,-0.758244
2.920000,8.059454,0.913163,0.025731,0.393318,-0.753136
2.930000,8.087090,0.915969,0.025920,0.385569,-0.748027
2.940000,8.114726,0.918770,0.026105,0.377873,-0.742919
2.950000,8.142363,0.921568,0.026202,0.433625,-0.800030
2.960000,8.170000,0.924362,0.026410,0.425394,-0.794710
2.970000,8.197637,0.927153,0.026614,0.417217,-0.789390
2.980000,8.225275,0.929939,0.026815,0.409096,-0.784069
2.990000,8.252913,0.932721,0.027011,0.401029,-0.778748
3.000000,8.280551,0.935500,0.027204,0.393016,-0.773427
3.010000,8.308190,0.938274,0.027392,0.385059,-0.768107
3.020000,8.335829,0.941045,0.027483,0.441883,-0.826203
3.030000,8.363469,0.943812,0.027695,0.433382,-0.820669
3.040000,8.391109,0.946575,0.027903,0.424938,-0.815135
3.050000,8.418749,0.949333,0.028107,0.416552,-0.809601
3.060000,8.446390,0.952088,0.028307,0.408222,-0.804066
3.070000,8.474032,0.954839,0.028503,0.399949,-0.798533
3.080000,8.501673,0.957585,0.028695,0.391733,-0.793001
3.090000,8.529315,0.960328,0.028779,0.449616,-0.852062
3.100000,8.556958,0.963067,0.028995,0.440849,-0.846313
3.110000,8.584601,0.965801,0.029207,0.432142,-0.840565
3.120000,8.612244,0.968531,0.029414,0.423493,-0.834817
3.130000,8.639887,0.971257,0.029617,0.414904,-0.829069
3.140000,8.667532,0.973979,0.029817,0.406374,-0.823323
3.150000,8.695176,0.976697,0.030012,0.397903,-0.817578
3.160000,8.722821,0.979411,0.030088,0.456833,-0.877584
3.170000,8.750466,0.982121,0.030308,0.447804,-0.871621
3.180000,8.778112,0.984826,0.030523,0.438836,-0.865659
3.190000,8.805758,0.987527,0.030733,0.429929,-0.859697
3.200000,8.833405,0.990223,0.030940,0.421084,-0.853736
3.210000,8.861052,0.992916,0.031142,0.412300,-0.847777
3.220000,8.888699,0.995604,0.031339,0.403577,-0.841820
3.230000,8.916347,0.998288,0.031533,0.394916,-0.835865
3.240000,8.943995,1.000968,0.031631,0.454941,-0.897265
3.250000,8.971644,1.003643,0.031850,0.445709,-0.891086
3.260000,8.999293,1.006314,0.032063,0.436541,-0.884908
3.270000,9.026942,1.008981,0.032273,0.427436,-0.878732
3.280000,9.054592,1.011643,0.032478,0.418395,-0.872558
3.290000,9.082243,1.014301,0.032679,0.409418,-0.866386
3.300000,9.109893,1.016955,0.032875,0.400503,-0.860217
3.310000,9.137544,1.019604,0.032966,0.461545,-0.922530
3.320000,9.165196,1.022249,0.033187,0.452053,-0.916135
3.330000,9.192848,1.024889,0.033404,0.442627,-0.909741
3.340000,9.220500,1.027525,0.033616,0.433267,-0.903350
3.350000,9.248153,1.030156,0.033824,0.423973,-0.896961
3.360000,9.275807,1.032783,0.034027,0.414744,-0.890575
3.370000,9.303460,1.035405,0.034226,0.405581,-0.884193
3.380000,9.331115,1.038023,0.034309,0.467627,-0.947398
3.390000,9.358769,1.040637,0.034534,0.457879,-0.940787
3.400000,9.386424,1.043245,0.034753,0.448199,-0.934178
3.410000,9.414080,1.045850,0.034968,0.438587,-0.927572
3.420000,9.441735,1.048449,0.035179,0.429044,-0.920970
3.430000,9.469392,1.051044,0.035384,0.419568,-0.914370
3.440000,9.497048,1.053634,0.035585,0.410160,-0.907775
3.450000,9.524706,1.056220,0.035660,0.473196,-0.971853
3.460000,9.552363,1.058801,0.035887,0.463197,-0.965027
3.470000,9.580021,1.061377,0.036109,0.453268,-0.958204
3.480000,9.607680,1.063949,0.036326,0.443409,-0.951385
3.490000,9.635339,1.066516,0.036539,0.433620,-0.944569
3.500000,9.662998,1.069078,0.036747,0.423901,-0.937757
3.510000,9.690658,1.071635,0.036950,0.414253,-0.930949
3.520000,9.718318,1.074188,0.037148,0.404674,-0.924146
3.530000,9.745979,1.076736,0.037245,0.468758,-0.989582
3.540000,9.773640,1.079280,0.037470,0.458576,-0.982543
3.550000,9.801301,1.081818,0.037690,0.448467,-0.975508
3.560000,9.828963,1.084352,0.037905,0.438430,-0.968477
3.570000,9.856626,1.086880,0.038115,0.428465,-0.961451
3.580000,9.884289,1.089404,0.038320,0.418573,-0.954429
3.590000,9.911952,1.091924,0.038521,0.408753,-0.947413
3.600000,9.939616,1.094438,0.038609,0.473795,-1.013688
3.610000,9.967280,1.096948,0.038836,0.463366,-1.006434
3.620000,9.994945,1.099453,0.039058,0.453010,-0.999185
3.630000,10.022610,1.101952,0.039275,0.442729,-0.991940
3.640000,10.050275,1.104447,0.039487,0.432523,-0.984701
3.650000,10.077941,1.106937,0.039695,0.422392,-0.977467
3.660000,10.105607,1.109422,0.039897,0.412334,-0.970239
3.670000,10.133274,1.111902,0.039976,0.478323,-1.037333
3.680000,10.160942,1.114377,0.040205,0.467649,-1.029866
3.690000,10.188609,1.116847,0.040430,0.457053,-1.022403
3.700000,10.216278,1.119312,0.040649,0.446533,-1.014946
3.710000,10.243946,1.121772,0.040863,0.436090,-1.007495
3.720000,10.271615,1.124226,0.041071,0.425724,-1.000050
3.730000,10.299285,1.126676,0.041275,0.415434,-0.992611
3.740000,10.326955,1.129121,0.041345,0.482354,-1.060504
3.750000,10.354625,1.131561,0.041576,0.471443,-1.052825
3.760000,10.382296,1.133995,0.041802,0.460610,-1.045151
3.770000,10.409967,1.136425,0.042023,0.449856,-1.037484
3.780000,10.437639,1.138849,0.042238,0.439181,-1.029822
3.790000,10.465312,1.141268,0.042449,0.428585,-1.022167
3.800000,10.492984,1.143682,0.042654,0.418068,-1.014520
3.810000,10.520657,1.146090,0.042854,0.407630,-1.006880
3.820000,10.548331,1.148494,0.042947,0.475546,-1.076090
3.830000,10.576005,1.150893,0.043174,0.464474,-1.068204
3.840000,10.603679,1.153286,0.043397,0.453483,-1.060325
3.850000,10.631354,1.155674,0.043614,0.442573,-1.052452
3.860000,10.659030,1.158057,0.043826,0.431744,-1.044586
3.870000,10.686706,1.160434,0.044033,0.420996,-1.036729
3.880000,10.714382,1.162807,0.044234,0.410329,-1.028879
3.890000,10.742059,1.165174,0.044317,0.479143,-1.098854
3.900000,10.769736,1.167536,0.044547,0.467837,-1.090757
3.910000,10.797413,1.169892,0.044771,0.456614,-1.082667
3.920000,10.825092,1.172243,0.044990,0.445474,-1.074585
3.930000,10.852770,1.174589,0.045203,0.434417,-1.066510
3.940000,10.880449,1.176930,0.045411,0.423443,-1.058445
3.950000,10.908129,1.179265,0.045613,0.412553,-1.050387
3.960000,10.935808,1.181595,0.045686,0.482251,-1.121106
3.970000,10.963489,1.183919,0.045917,0.470715,-1.112800
3.980000,10.991170,1.186238,0.046143,0.459265,-1.104503
3.990000,11.018851,1.188552,0.046363,0.447901,-1.096213
4.000000,11.046533,1.190860,0.046577,0.436622,-1.087931
4.010000,11.074215,1.193162,0.046786,0.425427,-1.079659
4.020000,11.101897,1.195459,0.046990,0.414319,-1.071396
4.030000,11.129581,1.197751,0.047052,0.484886,-1.142839
4.040000,11.157264,1.200037,0.047285,0.473127,-1.134326
4.050000,11.184948,1.202318,0.047511,0.461455,-1.125822
4.060000,11.212633,1.204593,0.047732,0.449871,-1.117327
4.070000,11.240317,1.206862,0.047947,0.438375,-1.108841
4.080000,11.268003,1.209126,0.048157,0.426965,-1.100365
4.090000,11.295689,1.211385,0.048361,0.415643,-1.091899
4.100000,11.323375,1.213638,0.048560,0.404408,-1.083443
4.110000,11.351062,1.215885,0.048646,0.475917,-1.156160
4.120000,11.378749,1.218127,0.048874,0.464021,-1.147450
4.130000,11.406436,1.220364,0.049096,0.452214,-1.138748
4.140000,11.434124,1.222594,0.049313,0.440497,-1.130057
4.150000,11.461813,1.224819,0.049524,0.428870,-1.121376
4.160000,11.489502,1.227038,0.049729,0.417331,-1.112706
4.170000,11.517191,1.229252,0.049928,0.405882,-1.104047
4.180000,11.544881,1.231460,0.050004,0.478225,-1.177451
4.190000,11.572572,1.233663,0.050233,0.466109,-1.168537
4.200000,11.600262,1.235860,0.050456,0.454085,-1.159632
4.210000,11.627954,1.238051,0.050673,0.442153,-1.150737
4.220000,11.655645,1.240236,0.050885,0.430313,-1.141854
4.230000,11.683337,1.242416,0.051091,0.418564,-1.132982
4.240000,11.711030,1.244589,0.051291,0.406906,-1.124122
4.250000,11.738723,1.246758,0.051356,0.480067,-1.198193
4.260000,11.766416,1.248920,0.051586,0.467738,-1.189077
4.270000,11.794110,1.251077,0.051809,0.455503,-1.179971
4.280000,11.821805,1.253227,0.052027,0.443362,-1.170876
4.290000,11.849500,1.255372,0.052239,0.431314,-1.161793
4.300000,11.877195,1.257511,0.052446,0.419360,-1.152722
4.310000,11.904891,1.259645,0.052646,0.407499,-1.143663
4.320000,11.932587,1.261772,0.052700,0.481462,-1.218381
4.330000,11.960283,1.263894,0.052930,0.468926,-1.209065
4.340000,11.987981,1.266009,0.053155,0.456485,-1.199761
4.350000,12.015678,1.268119,0.053373,0.444140,-1.190468
4.360000,12.043376,1.270223,0.053585,0.431890,-1.181188
4.370000,12.071075,1.272321,0.053792,0.419737,-1.171921
4.380000,12.098773,1.274413,0.053992,0.407678,-1.162666
4.390000,12.126473,1.276499,0.054187,0.395715,-1.153426
4.400000,12.154173,1.278579,0.054266,0.470561,-1.229371
4.410000,12.181873,1.280654,0.054491,0.457911,-1.219868
4.420000,12.209573,1.282722,0.054710,0.445359,-1.210378
4.430000,12.237275,1.284784,0.054923,0.432905,-1.200900
4.440000,12.264976,1.286841,0.055130,0.420548,-1.191436
4.450000,12.292678,1.288891,0.055330,0.408289,-1.181986
4.460000,12.320381,1.290935,0.055525,0.396127,-1.172550
4.470000,12.348083,1.292974,0.055593,0.471738,-1.249104
4.480000,12.375787,1.295007,0.055818,0.458885,-1.239405
4.490000,12.403490,1.297033,0.056038,0.446132,-1.229720
