t,x,y,v,steer_deg,accel
16.68,-22.5302,4.55603,7.99999,30.023,2.75465e-05
16.7,-22.6897,4.54402,7.99999,30.023,2.64463e-05
16.72,-22.8487,4.52655,7.99999,30.023,2.53899e-05
16.74,-23.0071,4.50365,7.99999,30.023,2.43758e-05
16.76,-23.1646,4.47534,7.99999,30.023,2.34022e-05
16.78,-23.321,4.44166,7.99999,30.023,2.24675e-05
16.8,-23.4761,4.40264,7.99999,30.023,2.15701e-05
16.82,-23.6299,4.35833,7.99999,30.023,2.07085e-05
16.84,-23.782,4.30878,7.99999,30.023,1.98814e-05
16.86,-23.9323,4.25406,7.99999,30.023,1.90873e-05
16.88,-24.0807,4.19422,7.99999,30.023,1.83249e-05
16.9,-24.2269,4.12933,7.99999,30.023,1.75929e-05
16.92,-24.3709,4.05947,7.99999,30.023,1.68902e-05
16.94,-24.5123,3.98473,7.99999,30.023,1.62156e-05
16.96,-24.6512,3.90519,7.99999,30.023,1.55679e-05
16.98,-24.7872,3.82094,7.99999,30.023,1.49461e-05
17,-24.9202,3.73208,7.99999,30.023,1.43491e-05
17.02,-25.0501,3.63872,7.99999,30.023,1.3776e-05
17.04,-25.1768,3.54097,7.99999,30.023,1.32257e-05
17.06,-25.3,3.43894,7.99999,30.023,1.26975e-05
17.08,-25.4197,3.33275,7.99999,30.023,1.21903e-05
17.1,-25.5357,3.22252,7.99999,30.023,1.17034e-05
17.12,-25.6478,3.10839,7.99999,30.023,1.12359e-05
17.14,-25.7559,2.99048,7.99999,30.023,1.07871e-05
17.16,-25.86,2.86894,7.99999,30.023,1.03563e-05
17.18,-25.9598,2.74391,8,30.023,9.94263e-06
17.2,-26.0553,2.61554,8,30.023,9.5455e-06
17.22,-26.1463,2.48397,8,30.023,9.16423e-06
17.24,-26.2328,2.34936,8,30.023,8.79819e-06
17.26,-26.3146,2.21187,8,30.023,8.44677e-06
17.28,-26.3917,2.07166,8,30.023,8.10939e-06
17.3,-26.4639,1.9289,8,30.023,7.78548e-06
17.32,-26.5312,1.78374,8,30.023,7.47451e-06
17.34,-26.5935,1.63637,8,30.023,7.17596e-06
17.36,-26.6507,1.48695,8,30.023,6.88934e-06
17.38,-26.7027,1.33566,8,30.023,6.61416e-06
17.4,-26.7495,1.18267,8,30.023,6.34998e-06
17.42,-26.7911,1.02818,8,30.023,6.09635e-06
17.44,-26.8274,0.872345,8,30.023,5.85284e-06
17.46,-26.8583,0.715365,8,30.023,5.61907e-06
17.48,-26.8838,0.557419,8,30.023,5.39463e-06
17.5,-26.9038,0.398692,8,30.023,5.17916e-06
17.52,-26.9185,0.23937,8,30.023,4.97229e-06
17.54,-26.9277,0.0796415,8,30.023,4.77369e-06
17.56,-26.9314,-0.0803079,8,30.023,4.58301e-06
17.58,-26.9296,-0.24029,8,30.023,4.39996e-06
17.6,-26.9223,-0.400118,8,30.023,4.22421e-06
17.62,-26.9096,-0.559603,8,30.023,4.05549e-06
17.64,-26.8914,-0.718559,8,30.023,3.8935e-06
17.66,-26.8678,-0.8768,8,30.023,3.73799e-06
17.68,-26.8388,-1.03414,8,30.023,3.58868e-06
17.7,-26.8044,-1.19039,8,30.023,3.44534e-06
17.72,-26.7647,-1.34538,8,30.023,3.30773e-06
17.74,-26.7197,-1.49891,8,30.023,3.17561e-06
17.76,-26.6695,-1.65082,8,30.023,3.04877e-06
17.78,-26.6141,-1.80091,8,30.023,2.927e-06
17.8,-26.5536,-1.94902,8,30.023,2.81009e-06
17.82,-26.488,-2.09497,8,30.023,2.69784e-06
17.84,-26.4175,-2.23859,8,30.023,2.59009e-06
17.86,-26.3422,-2.37972,8,30.023,2.48663e-06
17.88,-26.262,-2.51818,8,30.023,2.38731e-06
17.9,-26.1771,-2.65381,8,30.023,2.29196e-06
17.92,-26.0877,-2.78646,8,30.023,2.20041e-06
17.94,-25.9937,-2.91597,8,30.023,2.11252e-06
17.96,-25.8954,-3.04219,8,30.023,2.02814e-06
17.98,-25.7928,-3.16497,8,30.023,1.94713e-06
18,-25.6861,-3.28416,8,30.023,1.86936e-06
18.02,-25.5754,-3.39963,8,-24.2336,1.79469e-06
18.04,-25.4642,-3.51468,8,-24.2336,1.72301e-06
18.06,-25.3561,-3.63266,8,-24.2336,1.65419e-06
18.08,-25.2512,-3.75347,8,-24.074,1.58812e-06
18.1,-25.1496,-3.87703,8,-24.074,1.52468e-06
18.12,-25.0512,-4.00324,8,30.023,1.46379e-06
18.14,-24.9524,-4.12906,8,30.023,1.40532e-06
18.16,-24.8493,-4.25143,8,30.023,1.34919e-06
18.18,-24.7421,-4.37019,8,30.023,1.2953e-06
18.2,-24.6309,-4.48522,8,-23.6913,1.24356e-06
18.22,-24.5192,-4.59978,8,-23.6913,1.19389e-06
18.24,-24.4106,-4.71722,8,-23.4658,1.1462e-06
18.26,-24.305,-4.83742,8,-23.4658,1.10042e-06
18.28,-24.2025,-4.9603,8,-23.4658,1.05647e-06
18.3,-24.1033,-5.08577,8,-23.2154,1.01427e-06
18.32,-24.0072,-5.21374,8,30.023,9.73758e-07
18.34,-23.9106,-5.34129,8,30.023,9.34864e-07
18.36,-23.8097,-5.46545,8,30.023,8.97523e-07
18.38,-23.7046,-5.58608,8,30.023,-0.00320241
18.4,-23.5955,-5.70305,7.99994,30.023,-0.00307534
18.42,-23.4824,-5.81621,7.99987,-22.2994,-0.027317
18.44,-23.3687,-5.9288,7.99933,-22.2994,-0.0262323
18.46,-23.2578,-6.04411,7.9988,-22.2994,-0.0251845
18.48,-23.1498,-6.16208,7.9983,-21.9331,-0.102525
18.5,-23.0446,-6.28259,7.99625,-21.5332,-0.268884
18.52,-22.9424,-6.4055,7.99087,-21.5332,-0.258189
18.54,-22.8431,-6.53067,7.98571,-21.0978,-0.519095
18.56,-22.7468,-6.65798,7.97533,-21.0978,-0.498432
18.58,-22.6536,-6.78729,7.96536,-20.6251,-0.829374
18.6,-22.5635,-6.91844,7.94877,30.023,-0.796339
18.62,-22.4728,-7.04879,7.93284,30.023,-1.15333
18.64,-22.3779,-7.17566,7.90978,30.023,-1.50643
18.66,-22.2792,-7.29885,7.87965,-19.5611,-1.44636
18.68,-22.18,-7.42092,7.85072,-18.9675,-1.78455
18.7,-22.0836,-7.54448,7.81503,-18.3318,-2.10424
18.72,-21.9902,-7.66927,7.77294,-17.6544,-2.4041
18.74,-21.8997,-7.79506,7.72486,-16.9364,-2.68299
18.76,-21.812,-7.9216,7.6712,-16.1801,-2.93983
18.78,-21.7271,-8.04867,7.61241,-15.389,-3.17361
18.8,-21.6449,-8.17605,7.54893,-14.5687,-3.38339
18.82,-21.5653,-8.30354,7.48127,-13.7261,-3.56833
18.84,-21.4882,-8.43094,7.4099,-12.0129,-4.00946
18.86,-21.4134,-8.55798,7.32971,-10.3468,-4.34667
18.88,-21.3409,-8.68437,7.24278,-7.67149,-4.86043
18.9,-21.2704,-8.80977,7.14557,-9.41515,-4.2264
18.92,-21.2017,-8.93414,7.06104,-10.2384,-3.83348
18.94,-21.1349,-9.05771,6.98437,-11.1249,-3.42425
18.96,-21.07,-9.18063,6.91589,-12.0563,-2.99979
18.98,-21.007,-9.30309,6.85589,-12.0563,-2.87989
19,-20.9459,-9.42518,6.79829,-13.0147,-2.44621
19.02,-20.8866,-9.54698,6.74937,-13.0147,-2.34842
19.04,-20.8291,-9.6686,6.7024,-13.0147,-2.25462
19.06,-20.7734,-9.79003,6.65731,-13.0147,-2.16457
19.08,-20.7194,-9.91128,6.61402,-13.9839,-1.72901
19.1,-20.6672,-10.0324,6.57943,-13.9839,-1.65986
19.12,-20.6167,-10.1536,6.54624,-13.9839,-1.59356
19.14,-20.568,-10.2748,6.51437,30.023,-1.52991
19.16,-20.5185,-10.3949,6.48377,30.023,-1.4688
19.18,-20.4659,-10.5132,6.45439,30.023,-1.03118
19.2,-20.4103,-10.6294,6.43377,30.023,-0.989892
19.22,-20.3517,-10.7438,6.41397,30.023,-0.950354
19.24,-20.2902,-10.8561,6.39496,30.023,-0.912394
19.26,-20.2258,-10.9664,6.37672,30.023,-0.875951
19.28,-20.1586,-11.0746,6.3592,30.023,-0.840964
19.3,-20.0887,-11.1806,6.34238,30.023,-0.399151
19.32,-20.0161,-11.2845,6.33439,30.023,-0.383101
19.34,-19.9408,-11.3863,6.32673,30.023,-0.367799
19.36,-19.8628,-11.4859,6.31938,30.023,-0.353108
19.38,-19.7823,-11.5832,6.31231,30.023,-0.339004
19.4,-19.6993,-11.6782,6.30553,30.023,0.111451
19.42,-19.6137,-11.7709,6.30776,30.023,0.107114
19.44,-19.5257,-11.8613,6.30991,30.023,0.102836
19.46,-19.4352,-11.9493,6.31196,30.023,0.0987285
19.48,-19.3423,-12.0348,6.31394,-16.8224,0.094785
19.5,-19.2489,-12.1198,6.31583,-17.7123,0.556062
19.52,-19.1566,-12.2062,6.32695,-17.7123,0.533974
19.54,-19.0655,-12.2941,6.33763,30.023,0.512646
19.56,-18.9737,-12.3816,6.34789,30.023,0.492169
19.58,-18.8793,-12.4668,6.35773,30.023,0.472511
19.6,-18.7826,-12.5494,6.36718,30.023,0.946349
19.62,-18.6834,-12.6296,6.38611,30.023,0.908679
19.64,-18.5818,-12.7073,6.40428,30.023,0.872384
19.66,-18.4778,-12.7823,6.42173,30.023,0.837539
19.68,-18.3715,-12.8546,6.43848,30.023,0.804086
19.7,-18.2629,-12.9242,6.45456,-19.3705,1.29188
19.72,-18.1537,-12.9934,6.4804,-19.3705,1.24042
19.74,-18.0451,-13.0648,6.50521,-19.3705,1.19087
19.76,-17.9375,-13.1382,6.52902,-19.3705,1.14331
19.78,-17.8306,-13.2137,6.55189,-19.3705,1.09764
19.8,-17.7248,-13.2913,6.57384,30.023,1.58109
19.82,-17.6181,-13.3686,6.60546,30.023,1.51807
19.84,-17.5087,-13.4432,6.63583,30.023,1.45744
19.86,-17.3967,-13.515,6.66497,30.023,1.39922
19.88,-17.2823,-13.5839,6.69296,30.023,1.34333
19.9,-17.1654,-13.6497,6.71983,30.023,1.78043
19.92,-17.0462,-13.7125,6.75543,30.023,1.70945
19.94,-16.9245,-13.772,6.78962,-20.8486,1.64117
19.96,-16.802,-13.8313,6.82245,-20.8486,1.57562
19.98,-16.68,-13.8932,6.85396,-20.8486,1.51268
20,-16.5588,-13.9578,6.88421,-21.5185,1.83756
20.02,-16.4382,-14.025,6.92096,30.023,1.76427
20.04,-16.3167,-14.092,6.95625,30.023,1.6938
20.06,-16.1926,-14.1557,6.99013,30.023,1.62614
20.08,-16.0661,-14.216,7.02265,30.023,1.56119
20.1,-15.9373,-14.2726,7.05387,30.023,1.74213
20.12,-15.8061,-14.3256,7.08872,30.023,1.67261
20.14,-15.6728,-14.3749,7.12217,-22.1432,1.6058
20.16,-15.5387,-14.4237,7.15428,-22.1432,1.54166
20.18,-15.4051,-14.4757,7.18512,-22.1432,1.48008
20.2,-15.272,-14.5308,7.21472,-22.7243,1.53116
20.22,-15.1397,-14.589,7.24534,30.023,1.47003
20.24,-15.0065,-14.6469,7.27474,30.023,1.41132
20.26,-14.8711,-14.7009,7.30297,30.023,1.35495
20.28,-14.7336,-14.7508,7.33007,30.023,1.30083
20.3,-14.594,-14.7965,7.35608,30.023,1.28224
20.32,-14.4526,-14.8379,7.38173,30.023,1.23104
20.34,-14.3094,-14.875,7.40635,30.023,1.18186
20.36,-14.1647,-14.9076,7.42999,-23.2638,1.13466
20.38,-14.0194,-14.9398,7.45268,-23.2638,1.08934
20.4,-13.8744,-14.9755,7.47447,-23.7638,1.04955
20.42,-13.73,-15.0147,7.49546,30.023,1.00763
20.44,-13.585,-15.0536,7.51561,30.023,0.96738
20.46,-13.4384,-15.0878,7.53496,30.023,0.928741
20.48,-13.2905,-15.1174,7.55353,30.023,0.891645
20.5,-13.1413,-15.1422,7.57137,30.023,0.856031
20.52,-12.991,-15.1622,7.58849,30.023,0.821839
20.54,-12.8399,-15.1774,7.60492,-24.2269,0.789013
20.56,-12.6883,-15.1921,7.6207,-24.2269,0.757498
20.58,-12.5369,-15.2106,7.63585,-24.6554,0.727242
20.6,-12.3857,-15.2331,7.6504,30.023,0.698194
20.62,-12.2341,-15.2551,7.66436,30.023,0.670307
20.64,-12.0817,-15.2721,7.67777,30.023,0.643533
20.66,-11.9285,-15.2842,7.69064,30.023,0.617829
20.68,-11.7747,-15.2912,7.703,30.023,0.593152
20.7,-11.6205,-15.2931,7.71486,30.023,0.56946
20.72,-11.4662,-15.29,7.72625,-25.0518,0.546714
20.74,-11.3116,-15.2863,7.73718,-25.0518,0.524877
20.76,-11.1567,-15.2868,7.74768,-25.4185,0.503912
20.78,-11.0018,-15.2915,7.75776,-25.4185,0.483785
20.8,-10.8468,-15.3004,7.76743,30.023,0.464462
20.82,-10.6916,-15.3089,7.77672,30.023,0.44591
20.84,-10.536,-15.3122,7.78564,30.023,0.428099
20.86,-10.3802,-15.3104,7.7942,30.023,0.411
20.88,-10.2244,-15.3033,7.80242,30.023,0.394584
20.9,-10.0688,-15.291,7.81031,30.023,0.378823
20.92,-9.91348,-15.2735,7.81789,-25.7578,0.363692
20.94,-9.75809,-15.2556,7.82516,-26.072,0.349166
20.96,-9.60211,-15.242,7.83215,-26.072,0.335219
20.98,-9.44567,-15.2328,7.83885,30.023,0.32183
21,-9.28913,-15.2233,7.84529,30.023,0.308975
21.02,-9.13287,-15.2084,7.85147,30.023,0.296634
21.04,-8.97708,-15.1884,7.8574,30.023,0.284786
21.06,-8.82194,-15.163,7.8631,30.023,0.273411
21.08,-8.66762,-15.1325,7.86857,30.023,0.26249
21.1,-8.51432,-15.0967,7.87381,-26.363,0.252006
21.12,-8.361,-15.0606,7.87886,-26.6328,0.24194
21.14,-8.2066,-15.0289,7.88369,-26.6328,0.232276
21.16,-8.05125,-15.0017,7.88834,-26.6328,0.222999
21.18,-7.89507,-14.9791,7.8928,30.023,0.214092
21.2,-7.73886,-14.9561,7.89708,30.023,0.20554
21.22,-7.58344,-14.9278,7.90119,30.023,0.197331
21.24,-7.42898,-14.8943,7.90514,30.023,0.189449
21.26,-7.27567,-14.8555,7.90893,30.023,0.181882
21.28,-7.12368,-14.8116,7.91257,30.023,0.174617
21.3,-6.97321,-14.7625,7.91606,-27.1161,0.167642
21.32,-6.82276,-14.7131,7.91941,-27.1161,0.160946
21.34,-6.67083,-14.6683,7.92263,-27.1161,0.154518
21.36,-6.51757,-14.628,7.92572,-27.1161,0.148346
21.38,-6.3631,-14.5923,7.92869,30.023,0.142421
21.4,-6.20864,-14.5563,7.93154,30.023,0.136732
21.42,-6.05545,-14.515,7.93427,30.023,0.131271
21.44,-5.90369,-14.4686,7.9369,30.023,0.126028
21.46,-5.75355,-14.417,7.93942,30.023,0.120994
21.48,-5.6052,-14.3603,7.94184,30.023,0.116161
21.5,-5.45881,-14.2986,7.94416,-27.5349,0.111521
21.52,-5.31249,-14.2367,7.94639,-27.5349,0.107067
21.54,-5.1643,-14.1792,7.94853,-27.5349,0.10279
21.56,-5.01437,-14.1263,7.95059,-27.7235,0.0986847
21.58,-4.86284,-14.0781,7.95256,30.023,0.094743
21.6,-4.71136,-14.0296,7.95445,30.023,0.0909587
21.62,-4.56157,-13.9759,7.95627,30.023,0.0873256
21.64,-4.41367,-13.9172,7.95802,30.023,0.0838377
21.66,-4.26782,-13.8535,7.9597,30.023,0.080489
21.68,-4.1242,-13.7848,7.96131,-27.9,0.0772741
21.7,-3.98065,-13.7159,7.96285,-27.9,0.0741876
21.72,-3.83499,-13.6514,7.96434,-28.0655,0.0712244
21.74,-3.68735,-13.5916,7.96576,-28.0655,0.0683795
21.76,-3.53788,-13.5365,7.96713,30.023,0.0656483
21.78,-3.38846,-13.4811,7.96844,30.023,0.0630261
21.8,-3.24099,-13.4207,7.9697,30.023,0.0605087
21.82,-3.09565,-13.3552,7.97091,30.023,0.0580919
21.84,-2.9526,-13.2849,7.97207,30.023,0.0557716
21.86,-2.81201,-13.2096,7.97319,30.023,0.0535439
21.88,-2.67405,-13.1297,7.97426,30.023,0.0514053
21.9,-2.53889,-13.045,7.97529,-28.3673,0.049352
21.92,-2.4038,-12.9602,7.97628,-28.3673,0.0473808
21.94,-2.26606,-12.8797,7.97722,-28.3673,0.0454883
21.96,-2.12581,-12.8036,7.97813,-28.3673,0.0436714
21.98,-1.98319,-12.7321,7.97901,-28.5055,0.0419271
22,-1.83833,-12.6651,7.97984,30.023,0.0402524
22.02,-1.69353,-12.598,7.98065,30.023,0.0386446
22.04,-1.55109,-12.526,7.98142,30.023,0.0371011
22.06,-1.41118,-12.4491,7.98216,30.023,0.0356192
22.08,-1.27397,-12.3676,7.98288,30.023,0.0341965
22.1,-1.13961,-12.2813,7.98356,30.023,0.0328306
22.12,-1.00826,-12.1905,7.98422,-28.6362,0.0315193
22.14,-0.876993,-12.0996,7.98485,-28.6362,0.0302603
22.16,-0.742846,-12.0129,7.98545,-28.7603,0.0290516
22.18,-0.605953,-11.9307,7.98603,-28.7603,0.0278913
22.2,-0.466452,-11.8529,7.98659,-28.7603,0.0267772
22.22,-0.32449,-11.7797,7.98713,30.023,0.0257077
22.24,-0.182582,-11.7063,7.98764,30.023,0.0246808
22.26,-0.0432554,-11.6282,7.98814,30.023,0.023695
22.28,0.093326,-11.5453,7.98861,30.023,0.0227486
22.3,0.227002,-11.4578,7.98906,30.023,0.02184
22.32,0.357615,-11.3658,7.9895,30.023,0.0209676
22.34,0.485011,-11.2693,7.98992,-28.9911,0.0201301
22.36,0.612347,-11.1728,7.99032,-28.9911,0.0193261
22.38,0.742787,-11.0805,7.99071,-28.9911,0.0185542
22.4,0.87619,-10.9925,7.99108,-28.9911,0.0178131
22.42,1.01241,-10.9089,7.99144,-29.0991,0.0171016
22.44,1.15132,-10.8299,7.99178,30.023,0.0164185
22.46,1.29017,-10.7507,7.99211,30.023,0.0157627
22.48,1.42625,-10.6668,7.99242,30.023,0.0151331
22.5,1.55938,-10.5784,7.99273,30.023,0.0145287
22.52,1.68941,-10.4854,7.99302,30.023,0.0139484
22.54,1.81619,-10.388,7.99329,30.023,0.0133912
22.56,1.93957,-10.2864,7.99356,-29.2028,0.0128564
22.58,2.0629,-10.1847,7.99382,-29.2028,0.0123428
22.6,2.18953,-10.0871,7.99407,-29.3029,0.0118498
22.62,2.31933,-9.99374,7.9943,-29.3029,0.0113765
22.64,2.45217,-9.90477,7.99453,-29.3029,0.0109221
22.66,2.58789,-9.82025,7.99475,30.023,0.0104859
22.68,2.72357,-9.73566,7.99496,30.023,0.010067
22.7,2.85628,-9.64648,7.99516,30.023,0.00966495
22.72,2.98587,-9.55281,7.99535,30.023,0.00927891
22.74,3.11218,-9.45475,7.99554,30.023,0.00890829
22.76,3.23506,-9.35243,7.99572,30.023,0.00855247
22.78,3.35437,-9.24596,7.99589,-29.4937,0.00821087
22.8,3.47364,-9.13945,7.99605,-29.4937,0.00788291
22.82,3.59642,-9.03699,7.99621,-29.4937,0.00756804
22.84,3.72257,-8.9387,7.99636,-29.5854,0.00726576
22.86,3.85194,-8.84469,7.99651,-29.5854,0.00697555
22.88,3.9844,-8.75508,7.99665,-29.5854,0.00669693
22.9,4.11981,-8.66998,7.99678,30.023,0.00642944
22.92,4.25519,-8.58484,7.99691,30.023,0.00617263
22.94,4.38758,-8.49511,7.99703,30.023,0.00592608
22.96,4.51682,-8.4009,7.99715,30.023,0.00568938
22.98,4.64276,-8.30232,7.99726,30.023,0.00546214
23,4.76526,-8.19949,7.99737,30.023,0.00524397
23.02,4.88417,-8.09253,7.99748,30.023,0.00503451
23.04,4.99935,-7.98155,7.99758,-29.7634,0.00483342
23.06,5.11451,-7.87055,7.99768,-29.7634,0.00464036
23.08,5.23337,-7.76352,7.99777,-29.7634,0.00445502
23.1,5.35578,-7.66057,7.99786,-29.8721,0.00427707
23.12,5.48162,-7.56184,7.99794,-29.8721,0.00410624
23.14,5.61075,-7.46744,7.99803,-29.8721,0.00394223
23.16,5.74301,-7.37749,7.9981,30.023,0.00378476
23.18,5.87527,-7.28753,7.99818,30.023,0.00363359
23.2,6.00437,-7.19309,7.99825,30.023,0.00348846
23.22,6.13017,-7.09428,7.99832,30.023,0.00334912
23.24,6.25251,-6.99123,7.99839,30.023,0.00321535
23.26,6.37125,-6.88405,7.99845,30.023,0.00308692
23.28,6.48625,-6.77286,7.99852,-30.023,0.00296362
23.3,6.60126,-6.66168,7.99858,-30.023,0.00284525
23.32,6.72,-6.55449,7.99863,-30.023,0.0027316
23.34,6.84235,-6.45144,7.99869,-30.023,0.0026225
23.36,6.96815,-6.35263,7.99874,-30.023,0.00251775
23.38,7.09726,-6.25818,7.99879,29.937,0.00241718
23.4,7.22638,-6.16374,7.99884,29.937,0.00232064
23.42,7.3522,-6.06495,7.99888,29.937,0.00222795
23.44,7.47458,-5.96193,7.99893,29.8506,0.00213896
23.46,7.59337,-5.8548,7.99897,29.8506,0.00205352
23.48,7.70846,-5.74369,7.99901,-30.023,0.0019715
23.5,7.82357,-5.63259,7.99905,-30.023,0.00189275
23.52,7.94241,-5.5255,7.99909,-30.023,0.00181715
23.54,8.06484,-5.42254,7.99913,-30.023,0.00174457
23.56,8.19073,-5.32383,7.99916,-30.023,0.00167489
23.58,8.31993,-5.22948,7.99919,29.7634,0.00160799
23.6,8.44914,-5.13516,7.99923,29.6752,0.00154376
23.62,8.5751,-5.03653,7.99926,29.6752,0.0014821
23.64,8.69765,-4.9337,7.99929,29.6752,0.0014229
23.66,8.81665,-4.82679,7.99932,29.6752,0.00136607
23.68,8.93199,-4.71592,7.99934,29.5854,0.00131151
23.7,9.04352,-4.60123,7.99937,-30.023,0.00125912
23.72,9.15509,-4.48657,7.99939,-30.023,0.00120883
23.74,9.27051,-4.3758,7.99942,-30.023,0.00116055
23.76,9.38966,-4.26904,7.99944,-30.023,0.00111419
23.78,9.5124,-4.16643,7.99946,-30.023,0.00106969
23.8,9.63858,-4.06808,7.99949,-30.023,0.00102696
23.82,9.76805,-3.9741,7.99951,29.4937,0.000985943
23.84,9.89756,-3.88017,7.99953,29.3997,0.000946562
23.86,10.0239,-3.78197,7.99954,29.3997,0.000908755
23.88,10.1468,-3.6796,7.99956,29.3997,0.000872457
23.9,10.2663,-3.57318,7.99958,29.3997,0.000837609
23.92,10.3821,-3.46284,7.9996,29.3029,0.000804153
23.94,10.4942,-3.34869,7.99961,-30.023,0.000772033
23.96,10.6064,-3.2346,7.99963,-30.023,0.000741197
23.98,10.7223,-3.12442,7.99964,-30.023,0.000711592
24,10.8421,-3.01828,7.99966,-30.023,0.000683169
24.02,10.9653,-2.91629,7.99967,-30.023,0.000655882
24.04,11.092,-2.81859,7.99968,-30.023,0.000629684
24.06,11.222,-2.72528,7.9997,29.2028,0.000604533
24.08,11.352,-2.63204,7.99971,29.0991,0.000580387
24.1,11.4788,-2.53455,7.99972,29.0991,0.000557205
24.12,11.6024,-2.43294,7.99973,29.0991,0.000534949
24.14,11.7226,-2.32731,7.99974,29.0991,0.000513582
24.16,11.8392,-2.21777,7.99975,28.9911,0.000493068
24.18,11.9521,-2.10445,7.99976,-30.023,0.000473374
24.2,12.0651,-1.99121,7.99977,-30.023,0.000454466
24.22,12.182,-1.88191,7.99978,-30.023,0.000436314
24.24,12.3025,-1.77668,7.99979,-30.023,0.000418887
24.26,12.4265,-1.67563,7.9998,-30.023,0.000402155
24.28,12.5539,-1.57888,7.99981,28.8784,0.000386092
24.3,12.6814,-1.48224,7.99981,28.7603,0.000370671
24.32,12.8057,-1.38149,7.99982,28.7603,0.000355866
24.34,12.9266,-1.27675,7.99983,28.7603,0.000341652
24.36,13.0441,-1.16814,7.99984,28.7603,0.000328005
24.38,13.158,-1.05576,7.99984,-30.023,0.000314904
24.4,13.272,-0.94348,7.99985,-30.023,0.000302326
24.42,13.3897,-0.835169,7.99985,-30.023,0.00029025
24.44,13.5111,-0.730952,7.99986,-30.023,0.000278657
24.46,13.636,-0.630953,7.99987,-30.023,0.000267527
24.48,13.7642,-0.535288,7.99987,28.5055,0.000256841
24.5,13.8926,-0.439755,7.99988,28.5055,0.000246583
24.52,14.0178,-0.340142,7.99988,28.3673,0.000236733
24.54,14.1397,-0.236563,7.99989,28.3673,0.000227278
24.56,14.2583,-0.129136,7.99989,28.3673,0.0002182
24.58,14.3733,-0.0179711,7.9999,-30.023,0.000209484
24.6,14.4885,0.0930638,7.9999,-30.023,0.000201117
24.62,14.6074,0.20009,7.9999,-30.023,0.000193084
24.64,14.7299,0.302982,7.99991,-30.023,0.000185372
24.66,14.8559,0.401619,7.99991,-30.023,0.000177968
24.68,14.9852,0.495885,7.99991,-30.023,0.000170859
24.7,15.1176,0.58567,7.99992,28.0655,0.000164035
24.72,15.2501,0.67528,7.99992,27.9,0.000157483
24.74,15.3798,0.769018,7.99992,27.9,0.000151193
24.76,15.5065,0.866778,7.99993,27.9,0.000145154
24.78,15.63,0.968462,7.99993,27.7235,0.000139356
24.8,15.7503,1.07396,7.99993,27.7235,0.00013379
24.82,15.8672,1.18315,7.99994,-30.023,0.000128446
24.84,15.9843,1.29216,7.99994,-30.023,0.000123315
24.86,16.1051,1.39709,7.99994,-30.023,0.00011839
24.88,16.2294,1.49783,7.99994,-30.023,0.000113661
24.9,16.357,1.59425,7.99995,-30.023,0.000109121
24.92,16.4879,1.68625,7.99995,-30.023,0.000104763
24.94,16.6219,1.7737,7.99995,27.3329,0.000100578
24.96,16.756,1.86092,7.99995,27.3329,9.6561e-05
24.98,16.8874,1.95221,7.99995,27.1161,9.27041e-05
25,17.016,2.04746,7.99996,27.1161,8.90013e-05
25.02,17.1416,2.14656,7.99996,26.8833,8.54464e-05
25.04,17.2641,2.24941,7.99996,26.8833,8.20335e-05
25.06,17.3836,2.3559,7.99996,-30.023,7.87569e-05
25.08,17.5032,2.46213,7.99996,-30.023,7.56112e-05
25.1,17.6264,2.56421,7.99996,-30.023,7.25911e-05
25.12,17.753,2.662,7.99997,-30.023,6.96916e-05
25.14,17.8829,2.75541,7.99997,-30.023,6.6908e-05
25.16,18.0159,2.84431,7.99997,-30.023,6.42355e-05
25.18,18.1519,2.92861,7.99997,-30.023,6.16698e-05
25.2,18.2907,3.0082,7.99997,26.072,5.92066e-05
25.22,18.4297,3.08743,7.99997,26.072,5.68417e-05
25.24,18.5663,3.17065,7.99997,25.7578,5.45714e-05
25.26,18.7005,3.25777,7.99997,25.7578,5.23917e-05
25.28,18.8322,3.3487,7.99997,25.4185,5.0299e-05
25.3,18.9612,3.44332,7.99998,25.4185,4.829e-05
25.32,19.0875,3.54154,7.99998,-30.023,4.63612e-05
25.34,19.2141,3.63937,7.99998,-30.023,4.45094e-05
25.36,19.344,3.73281,7.99998,-30.023,4.27316e-05
25.38,19.4769,3.82175,7.99998,-30.023,4.10248e-05
25.4,19.6129,3.90608,7.99998,-30.023,3.93862e-05
25.42,19.7517,3.98571,7.99998,-30.023,3.7813e-05
25.44,19.8931,4.06055,7.99998,-30.023,3.63027e-05
25.46,20.037,4.13049,7.99998,-30.023,3.48527e-05
25.48,20.1832,4.19547,7.99998,-30.023,3.34606e-05
25.5,20.3315,4.2554,7.99998,-30.023,3.21241e-05
25.52,20.4818,4.31022,7.99998,-30.023,3.0841e-05
25.54,20.6339,4.35987,7.99999,-30.023,2.96091e-05
25.56,20.7876,4.40427,7.99999,-30.023,2.84265e-05
25.58,20.9428,4.44339,7.99999,-30.023,2.7291e-05
25.6,21.0992,4.47717,7.99999,-30.023,2.6201e-05
25.62,21.2566,4.50558,7.99999,-30.023,2.51544e-05
25.64,21.4149,4.52858,7.99999,-30.023,2.41497e-05
25.66,21.574,4.54614,7.99999,-30.023,2.31851e-05
25.68,21.7335,4.55825,7.99999,-30.023,2.22591e-05
25.7,21.8933,4.5649,7.99999,-30.023,2.137e-05
